Date,Open,High,Low,Close,Volume,Change
2001-09-19,4615,5243,4615,5151,4160,0.04503956177723678
2001-09-20,5128,5503,5128,5434,1870,0.05494078819646675
2001-09-21,5358,5358,4937,4936,930,-0.09164519690835482
2001-09-24,4753,5082,4646,4967,4150,0.00628038897893024
2001-09-25,5059,5281,5006,5059,1180,0.018522246829071776
2001-09-26,4975,5151,4975,5151,740,0.018185412136785928
2001-09-27,4975,5128,4975,5120,620,-0.006018248883711941
2001-09-28,5059,5350,5059,5350,2570,0.044921875
2001-10-04,5258,5511,5243,5503,4380,0.028598130841121394
2001-10-05,5503,5503,5281,5357,2460,-0.026530983100127248
2001-10-08,5289,5450,5082,5449,5250,0.017173791301101415
2001-10-09,5549,5610,5373,5480,1850,0.00568911726922372
2001-10-10,5580,5580,5396,5564,540,0.01532846715328473
2001-10-11,5572,5610,5472,5610,2750,0.008267433501078392
2001-10-12,5626,5626,5495,5587,1460,-0.004099821746880616
2001-10-15,5587,5649,5557,5587,1650,0.0
2001-10-16,5587,5664,5511,5587,3290,0.0
2001-10-17,5656,5970,5534,5916,6950,0.058886701270807196
2001-10-18,5756,5817,5626,5656,4920,-0.04394861392832994
2001-10-19,5511,5725,5511,5587,550,-0.012199434229137163
2001-10-22,5771,5771,5587,5740,1150,0.027385000894934564
2001-10-23,5702,5855,5702,5793,1850,0.00923344947735183
2001-10-24,5840,5848,5664,5663,2670,-0.022440876920421182
2001-10-25,5603,5771,5603,5771,220,0.019071163694154958
2001-10-26,5587,5763,5587,5633,1650,-0.023912666782186842
2001-10-29,5740,5740,5557,5556,2030,-0.013669447896325182
2001-10-30,5564,5618,5473,5472,1420,-0.015118790496760237
2001-10-31,5442,5610,5434,5610,940,0.025219298245614086
2001-11-01,5656,6123,5656,5947,5810,0.060071301247771824
2001-11-02,5947,6085,5756,5885,2900,-0.010425424583823784
2001-11-05,5886,6001,5756,5778,850,-0.018181818181818188
2001-11-06,5855,5932,5786,5839,950,0.010557286258220833
2001-11-07,5840,6008,5771,5970,2020,0.022435348518581977
2001-11-08,5970,6100,5794,5832,28460,-0.02311557788944718
2001-11-09,6123,6123,5855,5962,32170,0.02229080932784644
2001-11-12,5985,6108,5985,6038,4880,0.01274740020127485
2001-11-13,5970,6077,5970,6015,2240,-0.0038092083471348293
2001-11-14,5985,6115,5985,6115,4030,0.01662510390689942
2001-11-15,6008,6123,5786,5947,7400,-0.02747342600163527
2001-11-16,5855,5924,5779,5832,2610,-0.0193374810828989
2001-11-19,5932,5955,5855,5855,4420,0.003943758573388134
2001-11-20,5893,5924,5694,5855,8190,0.0
2001-11-21,5817,5916,5786,5855,4870,0.0
2001-11-22,5886,5916,5817,5893,2810,0.006490179333902724
2001-11-23,5932,5985,5893,5893,6920,0.0
2001-11-26,5893,6001,5893,5970,7900,0.013066349906668995
2001-11-27,5932,5970,5863,5962,5210,-0.0013400335008375563
2001-11-28,5916,5916,5771,5771,4210,-0.03203622945320361
2001-11-29,5740,5802,5626,5656,5290,-0.01992722231848898
2001-11-30,5656,5702,5587,5625,9430,-0.0054809052333805175
2001-12-03,5626,5694,5626,5671,4160,0.00817777777777784
2001-12-04,5702,5825,5702,5702,4120,0.00546640804090992
2001-12-05,5779,5794,5702,5748,3240,0.008067344791301334
2001-12-06,5748,6605,5748,6161,159690,0.07185107863604734
2001-12-07,6200,6353,5970,6337,18450,0.028566791105339995
2001-12-10,6399,6399,6123,6260,5670,-0.012150860028404598
2001-12-11,6131,6276,5993,6038,4360,-0.035463258785942475
2001-12-12,6047,6115,5962,5977,4380,-0.010102683007618407
2001-12-13,5993,6001,5893,5970,6230,-0.0011711560983771463
2001-12-14,5970,6047,5939,6046,5740,0.012730318257956341
2001-12-17,6230,6284,5970,6214,13430,0.027786966589480544
2001-12-18,5993,6184,5993,6038,2960,-0.028323141293852605
2001-12-19,5985,6008,5779,5778,7280,-0.04306061609804568
2001-12-20,5740,6001,5679,5755,3320,-0.003980616130148884
2001-12-21,5893,5932,5763,5862,1920,0.018592528236316186
2001-12-24,5886,5962,5626,5625,11300,-0.04042988741044007
2001-12-26,5740,5817,5702,5740,10790,0.020444444444444487
2001-12-27,5740,5740,5488,5702,3400,-0.0066202090592334395
2001-12-28,5955,5955,5878,5878,4140,0.030866362679761394
2002-01-02,5786,5855,5626,5809,3280,-0.011738686628104844
2002-01-03,5871,5871,5717,5816,6140,0.0012050266827337008
2002-01-04,5802,5878,5694,5816,6050,0.0
2002-01-07,5848,5848,5756,5824,2440,0.0013755158184318717
2002-01-08,5740,5855,5702,5855,5570,0.005322802197802234
2002-01-09,5893,5916,5817,5816,13770,-0.006660973526900094
2002-01-10,5878,5878,5702,5778,11050,-0.006533700137551612
2002-01-11,5702,5886,5702,5878,15410,0.017307026652821023
2002-01-14,5893,5985,5863,5862,4170,-0.002722014290575059
2002-01-15,5779,5932,5763,5878,8680,0.0027294438758103112
2002-01-16,5756,5924,5756,5893,16130,0.0025518883974140483
2002-01-17,5932,5932,5794,5847,8990,-0.007805871372815187
2002-01-18,5802,5932,5748,5839,7230,-0.0013682230203523327
2002-01-21,5924,5924,5710,5748,8980,-0.015584860421305025
2002-01-22,5748,5840,5671,5839,4950,0.015831593597773086
2002-01-23,5825,5916,5756,5916,13800,0.013187189587258175
2002-01-24,5763,5955,5740,5908,14160,-0.0013522650439485862
2002-01-25,5932,5932,5779,5893,18350,-0.002538930264048722
2002-01-28,5901,6261,5901,6031,20530,0.023417614118445673
2002-01-29,6031,6047,5863,5931,9050,-0.016580998176090156
2002-01-30,5870,6353,5870,6123,16900,0.03237228123419311
2002-01-31,6238,6582,6169,6582,26910,0.07496325330720244
2002-02-01,6812,6812,6360,6368,22090,-0.03251291400790035
2002-02-04,6429,6575,6284,6322,9410,-0.007223618090452244
2002-02-05,6322,6322,6161,6260,9060,-0.009807023093957645
2002-02-06,6276,6445,6200,6406,2700,0.02332268370607027
2002-02-07,6314,6391,6200,6207,5460,-0.031064626912269744
2002-02-08,6200,6230,6062,6191,15140,-0.0025777348155308077
2002-02-14,6284,6291,6085,6268,4150,0.012437409142303402
2002-02-15,6268,6268,6123,6253,4950,-0.0023931078493937274
2002-02-18,6238,6422,6238,6383,21410,0.02079002079002068
2002-02-19,6506,6506,6291,6429,5005,0.00720664264452453
2002-02-20,6391,6475,6123,6345,5070,-0.013065795613625752
2002-02-21,6353,7294,6353,7294,70265,0.1495665878644603
2002-02-22,7371,7531,6812,7141,30205,-0.02097614477652865
2002-02-25,7264,7264,6942,6942,16750,-0.027867245483825798
2002-02-26,7118,7118,6674,6689,8150,-0.03644482857966003
2002-02-27,6735,6781,6582,6766,9714,0.011511436687098309
2002-02-28,6774,7386,6774,6926,15610,0.023647650014779753
2002-03-04,7042,7378,6904,7156,18410,0.03320820098180777
2002-03-05,7195,7409,7042,7049,5860,-0.01495248742314137
2002-03-06,6973,7019,6888,6888,6460,-0.022840119165839168
2002-03-07,6996,6996,6911,6995,7310,0.015534262485481953
2002-03-08,7118,7195,6888,7072,9520,0.011007862759113696
2002-03-11,7042,7080,6965,7064,4050,-0.0011312217194570096
2002-03-12,6965,7049,6934,6995,8230,-0.009767836919592265
2002-03-13,7042,7042,6888,6888,6290,-0.01529664045746959
2002-03-14,6911,6988,6888,6965,6220,0.011178861788617933
2002-03-15,7003,7187,6973,7171,13810,0.029576453697056637
2002-03-18,7348,7807,7348,7653,17240,0.06721517222144757
2002-03-19,7593,7646,7279,7355,12130,-0.03893897817849212
2002-03-20,7478,7616,7348,7363,9320,0.0010876954452754273
2002-03-21,7363,7501,7271,7500,7190,0.01860654624473712
2002-03-22,7501,7501,7286,7401,10240,-0.01319999999999999
2002-03-25,7424,7470,7279,7278,5590,-0.016619375760032473
2002-03-26,7264,7264,7087,7179,1056,-0.013602638087386598
2002-03-27,7225,7225,7118,7118,3900,-0.008497005153921156
2002-03-28,7118,7179,7003,7118,5420,0.0
2002-03-29,7072,7164,6927,7041,3370,-0.010817645406012932
2002-04-01,7118,7118,6881,6880,1960,-0.022866070160488583
2002-04-02,6529,6927,6529,6919,740,0.005668604651162701
2002-04-03,6919,7003,6682,6965,2500,0.006648359589536135
2002-04-04,6965,6965,6544,6811,2540,-0.022110552763819125
2002-04-08,7057,7110,6559,6597,11996,-0.03141976214946407
2002-04-09,6613,6735,6582,6651,3880,0.008185538881309684
2002-04-10,6506,6613,6376,6536,4660,-0.01729063298752065
2002-04-11,6567,6575,6429,6574,300,0.005813953488372103
2002-04-12,6207,6498,6207,6352,4370,-0.03376939458472772
2002-04-15,6353,6406,6177,6375,3300,0.003620906801007573
2002-04-16,6391,6467,6353,6421,6380,0.007215686274509858
2002-04-17,6391,6498,6330,6413,3290,-0.001245911851736503
2002-04-18,6414,6575,6330,6544,2590,0.020427257133946775
2002-04-19,6544,6774,6368,6398,3590,-0.022310513447432734
2002-04-22,6207,6353,6200,6199,7390,-0.031103469834323216
2002-04-23,6276,6276,6054,6054,1760,-0.023390869495079847
2002-04-24,6123,6123,5916,6023,2610,-0.005120581433762816
2002-04-25,6024,6024,5740,5885,530,-0.022912170014942723
2002-04-26,5886,6276,5763,6276,4660,0.06644010195412076
2002-04-29,5779,6253,5779,5970,700,-0.04875717017208414
2002-04-30,5970,6047,5970,6046,70,0.012730318257956341
2002-05-02,6123,6123,6115,6123,40,0.01273569302017874
2002-05-03,6353,6353,5840,6161,1240,0.0062061081169362264
2002-05-06,6253,6253,5909,6176,230,0.002434669696477876
2002-05-07,5901,6108,5901,5970,680,-0.033354922279792754
2002-05-08,5886,6123,5886,6038,160,0.011390284757119007
2002-05-09,6123,6200,6077,6123,490,0.014077509108976427
2002-05-10,6123,6123,6047,6046,710,-0.01257553486852847
2002-05-13,6161,6161,6161,6161,10,0.019020840224942104
2002-05-14,5909,6161,5909,6008,580,-0.024833630904073978
2002-05-15,6123,6123,6123,6123,10,0.019141145139813576
2002-05-16,6123,6184,6008,6069,1390,-0.00881920627143562
2002-05-17,6047,6070,5970,6069,1470,0.0
2002-05-20,6070,6100,6047,6084,80,0.0024715768660406034
2002-05-21,6123,6123,6047,6046,590,-0.0062458908612754716
2002-05-22,5916,6039,5840,6008,1000,-0.006285147204763475
2002-05-23,5840,6001,5840,5855,380,-0.025466045272969362
2002-05-24,5740,5848,5702,5702,2500,-0.026131511528608042
2002-05-27,5626,5848,5595,5801,1250,0.017362329007365895
2002-05-28,5794,5916,5794,5908,850,0.018445095673159884
2002-05-29,5740,5893,5740,5893,410,-0.002538930264048722
2002-05-30,5886,5886,5886,5885,10,-0.0013575428474461582
2002-05-31,5733,5901,5557,5901,190,0.0027187765505523043
2002-06-03,5595,5794,5595,5793,90,-0.018301982714794107
2002-06-04,5518,5649,5396,5648,720,-0.025030208872777515
2002-06-05,5205,5641,5205,5357,2140,-0.051522662889518456
2002-06-07,5358,5358,5289,5311,820,-0.008586895650550708
2002-06-10,5350,5717,5350,5472,2010,0.030314441724722307
2002-06-11,5518,5518,5434,5449,860,-0.004203216374269014
2002-06-12,5450,5725,5450,5663,9150,0.03927326114883467
2002-06-14,5702,5702,5503,5503,1210,-0.028253575843192658
2002-06-17,5511,5518,5373,5518,880,0.002725785934944547
2002-06-18,5664,5664,5442,5495,1580,-0.004168176875679608
2002-06-19,5442,5442,5128,5350,4080,-0.02638762511373971
2002-06-20,5342,5358,5128,5350,190,0.0
2002-06-21,5212,5342,5212,5342,770,-0.0014953271028037562
2002-06-24,5281,5281,4623,5158,1260,-0.0344440284537626
2002-06-25,5113,5159,4998,4997,610,-0.031213648701046925
2002-06-26,4784,4990,4615,4668,690,-0.06583950370222136
2002-06-27,4707,4883,4592,4875,1990,0.04434447300771205
2002-06-28,4684,4975,4684,4852,5590,-0.004717948717948728
2002-07-02,4822,4876,4799,4875,2130,0.004740313272877161
2002-07-03,4876,4876,4745,4768,3120,-0.021948717948718
2002-07-04,4807,4952,4807,4883,2840,0.02411912751677847
2002-07-05,4906,5082,4898,5082,2900,0.04075363506041363
2002-07-08,5136,5189,5082,5166,200,0.016528925619834656
2002-07-09,5128,5197,5128,5196,720,0.005807200929152101
2002-07-10,5151,5166,4990,5013,1730,-0.035219399538106266
2002-07-11,5044,5128,4983,5051,8480,0.007580291242768711
2002-07-12,5067,5189,5067,5189,480,0.027321322510393875
2002-07-15,5013,5166,5013,5166,120,-0.004432453266525305
2002-07-16,4990,5090,4967,5074,460,-0.01780874951606659
2002-07-18,5013,5013,4975,5005,410,-0.013598738667717769
2002-07-19,4898,4975,4745,4944,430,-0.012187812187812175
2002-07-22,4753,4753,4546,4592,2810,-0.07119741100323629
2002-07-23,4592,4669,4592,4668,1170,0.016550522648083543
2002-07-24,4669,4699,4585,4676,2230,0.001713796058269157
2002-07-25,4722,4799,4669,4668,2150,-0.0017108639863130382
2002-07-26,4676,4722,4592,4661,520,-0.0014995715509854568
2002-07-29,4592,4638,4592,4592,1670,-0.014803690195237085
2002-07-30,4676,4699,4631,4684,3170,0.020034843205574804
2002-07-31,4669,4722,4669,4668,2690,-0.0034158838599487318
2002-08-01,4676,4730,4631,4730,6000,0.013281919451585189
2002-08-02,4707,5113,4707,4852,920,0.02579281183932336
2002-08-05,4745,4814,4707,4814,420,-0.007831821929101368
2002-08-06,4707,4738,4592,4722,2160,-0.01911092646447865
2002-08-07,4676,4791,4661,4783,1020,0.012918254976704846
2002-08-08,4822,4891,4745,4760,4050,-0.004808697470206957
2002-08-09,4898,4967,4822,4821,3410,0.012815126050420123
2002-08-12,4830,4830,4822,4821,90,0.0
2002-08-13,4830,4868,4753,4867,160,0.00954158888197476
2002-08-14,4860,4868,4822,4867,200,0.0
2002-08-16,4944,4944,4822,4890,950,0.004725703718923446
2002-08-19,4891,4937,4860,4936,650,0.009406952965235194
2002-08-20,4898,4975,4898,4936,540,0.0
2002-08-21,4921,4952,4921,4952,260,0.0032414910858995505
2002-08-22,4975,5006,4898,4952,340,0.0
2002-08-23,5036,5036,4944,4975,340,0.004644588045234155
2002-08-26,4975,4975,4898,4975,3420,0.0
2002-08-27,4944,4975,4937,4952,4200,-0.004623115577889414
2002-08-28,4929,5013,4860,4997,1760,0.00908723747980611
2002-08-29,4998,5090,4998,5082,2870,0.0170102061236741
2002-08-30,5235,5235,4975,5181,7260,0.01948051948051943
2002-09-02,5335,5335,5159,5250,1140,0.013317892298783995
2002-09-03,5251,5281,5097,5128,900,-0.02323809523809528
2002-09-04,4975,5052,4975,5051,1480,-0.01501560062402496
2002-09-05,5090,5128,4975,5128,3750,0.015244506038408323
2002-09-06,5052,5182,5052,5128,1000,0.0
2002-09-09,5136,5143,4975,4975,2960,-0.029836193447737913
2002-09-10,4983,5189,4983,5151,1430,0.03537688442211051
2002-09-11,5067,5526,5067,5311,8200,0.031061929722383974
2002-09-12,5511,5511,5289,5296,7440,-0.002824326868762994
2002-09-13,5427,5427,5166,5273,800,-0.004342900302114816
2002-09-16,5251,5350,5220,5350,920,0.01460269296415695
2002-09-17,5358,5419,5312,5357,4620,0.0013084112149532867
2002-09-18,5243,5319,5212,5273,970,-0.015680418144483843
2002-09-19,5274,5274,5205,5219,2320,-0.010240849611226954
2002-09-23,4990,5228,4990,5097,1120,-0.023376125694577476
2002-09-24,5097,5274,5097,5189,6950,0.018049833235236346
2002-09-25,5136,5166,4998,5082,2140,-0.020620543457313567
2002-09-26,5159,5159,5021,5112,1390,0.005903187721369552
2002-09-27,5159,5319,5143,5204,3360,0.017996870109546093
2002-09-30,5159,5159,4975,5089,990,-0.022098385857033054
2002-10-01,5090,5243,5006,5128,9040,0.0076635881312634435
2002-10-02,5090,5151,5052,5128,4079,0.0
2002-10-04,5006,5205,5006,5097,2430,-0.006045241809672364
2002-10-07,5159,5159,5006,5020,4040,-0.015106925642534796
2002-10-08,5342,5342,5059,5166,1610,0.02908366533864548
2002-10-09,5128,5205,5105,5128,4190,-0.007355787843592698
2002-10-10,5097,5097,4868,5005,2050,-0.023985959438377558
2002-10-11,5159,5166,4876,4875,4260,-0.025974025974025983
2002-10-14,4891,4906,4768,4837,4180,-0.007794871794871816
2002-10-15,4845,4937,4822,4860,3470,0.004755013438081379
2002-10-16,4952,4952,4860,4913,920,0.010905349794238628
2002-10-17,4921,4921,4837,4837,2450,-0.015469163443924239
2002-10-18,4898,4944,4868,4936,2910,0.02046723175522014
2002-10-21,4975,4975,4914,4913,950,-0.004659643435980576
2002-10-22,4983,4983,4807,4936,2690,0.004681457358029828
2002-10-23,4868,4952,4868,4944,41,0.0016207455429497752
2002-10-24,4952,5036,4891,4967,2520,0.004652103559870557
2002-10-25,4898,4960,4868,4883,3200,-0.016911616670022167
2002-10-28,4898,4967,4898,4959,3570,0.015564202334630295
2002-10-29,4898,4990,4898,4906,2710,-0.010687638636821983
2002-10-30,4898,4952,4853,4867,1310,-0.00794944965348554
2002-10-31,4944,4944,4868,4883,1010,0.00328744606533804
2002-11-01,4784,4883,4784,4821,3420,-0.012697112430882673
2002-11-04,4791,4891,4791,4883,1460,0.012860402406139837
2002-11-05,4967,4967,4822,4890,1680,0.0014335449518738663
2002-11-06,4883,4914,4860,4898,1060,0.0016359918200408163
2002-11-07,4868,4876,4830,4875,770,-0.004695794201714953
2002-11-08,4914,4914,4875,4883,1440,0.0016410256410257507
2002-11-11,4860,5381,4822,4952,4560,0.014130657382756429
2002-11-12,4898,4898,4845,4898,330,-0.010904684975767354
2002-11-13,4906,4921,4860,4867,590,-0.006329113924050667
2002-11-14,4906,4906,4876,4906,180,0.008013149784261264
2002-11-15,4891,4960,4876,4936,6230,0.006114961271912023
2002-11-18,4898,4960,4860,4929,5450,-0.0014181523500810256
2002-11-19,4914,4937,4822,4875,3000,-0.010955569080949523
2002-11-20,4875,4929,4837,4929,3790,0.011076923076922984
2002-11-21,4967,4967,4906,4944,1330,0.003043213633597164
2002-11-22,4952,4967,4868,4929,1510,-0.0030339805825242427
2002-11-25,4944,4944,4898,4929,1060,0.0
2002-11-26,4898,4929,4883,4898,720,-0.0062893081761006275
2002-11-27,4898,4952,4830,4952,6650,0.01102490812576562
2002-11-28,4944,4952,4883,4944,4110,-0.001615508885298822
2002-11-29,4921,4952,4921,4952,250,0.0016181229773462036
2002-12-02,4960,5036,4937,5036,3780,0.01696284329563813
2002-12-03,5143,5143,5036,5128,1100,0.018268467037331204
2002-12-04,5166,5166,5013,5013,1610,-0.02242589703588138
2002-12-05,5120,5120,4983,5043,270,0.005984440454817497
2002-12-06,4983,5120,4983,5120,260,0.015268689272258662
2002-12-09,4998,5082,4990,5066,930,-0.010546874999999956
2002-12-10,5013,5021,4975,5020,3420,-0.009080142123963686
2002-12-11,5044,5075,4998,5074,260,0.010756972111553686
2002-12-12,5067,5067,5052,5051,1430,-0.004532912889239293
2002-12-13,4975,5090,4975,5074,230,0.0045535537517322755
2002-12-16,4998,5029,4975,5020,850,-0.01064249113125737
2002-12-17,4960,5013,4830,4975,13020,-0.008964143426294813
2002-12-18,4883,4967,4883,4913,7280,-0.012462311557788985
2002-12-20,4937,4937,4898,4913,1090,0.0
2002-12-23,4937,4990,4860,4898,4570,-0.003053124363932458
2002-12-24,4898,4898,4830,4867,1740,-0.006329113924050667
2002-12-26,4830,4868,4646,4867,10229,0.0
2002-12-27,4745,4745,4485,4485,960,-0.07848777480994451
2002-12-30,4462,4500,4279,4423,1180,-0.013823857302118214
2003-01-02,4248,4439,4217,4217,7910,-0.0465747230386615
2003-01-03,4256,4585,4256,4439,3900,0.05264405975812192
2003-01-06,4439,4439,4217,4324,2370,-0.025906735751295318
2003-01-07,4324,4363,4286,4362,1540,0.008788159111933425
2003-01-08,4279,4370,4279,4355,230,-0.0016047684548372576
2003-01-09,4301,4324,4225,4270,1160,-0.019517795637198576
2003-01-10,4263,4286,4133,4240,2630,-0.007025761124121788
2003-01-13,4240,4271,4148,4270,90,0.007075471698113178
2003-01-14,4233,4240,4164,4240,1060,-0.007025761124121788
2003-01-15,4233,4233,4141,4209,770,-0.007311320754716966
2003-01-16,4202,4202,4087,4140,4831,-0.016393442622950838
2003-01-17,4156,4156,4072,4094,2430,-0.011111111111111072
2003-01-20,4102,4102,4064,4094,460,0.0
2003-01-21,4064,4064,4011,4056,150,-0.009281875915974624
2003-01-22,4011,4011,3903,3903,2990,-0.037721893491124314
2003-01-23,3850,3903,3796,3880,5049,-0.005892902895208829
2003-01-24,3865,3926,3789,3792,4240,-0.02268041237113405
2003-01-27,3636,3735,3636,3727,411,-0.01714135021097052
2003-01-28,3605,3704,3597,3704,1290,-0.0061711832573114744
2003-01-29,3720,3720,3616,3620,2050,-0.022678185745140356
2003-01-30,3613,3812,3613,3811,880,0.0527624309392265
2003-02-03,3804,3804,3674,3673,1364,-0.03621096824980319
2003-02-04,3674,3804,3647,3803,60,0.03539341138034313
2003-02-05,3697,3827,3674,3773,1030,-0.007888509071785399
2003-02-06,3697,3735,3613,3616,10420,-0.04161144977471509
